fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.operatingSystem,device.isMobile,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.networkDomain,totals.visits,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
7981489310601082763,6,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,9.0,29.0,21.0,86700000
1494235640064680515,4,0,5,4,3,0,0,2,9,66,10,41,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,30.0,24.0,47820000
4055437795713459104,2,0,1,2,1,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,32.0,25.0,52060000
7618350638899925348,6,0,5,2,1,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,32.0,27.0,26500000
5909453901829885037,6,0,3,2,2,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,36.0,31.0,55550000
8537734257593507372,6,0,22,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,39.0,30.0,55240000
3687546427507950071,4,0,10,2,4,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,40.0,30.0,81420000
0752028722462077344,6,0,7,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,43.0,30.0,116740000
7476117049919443921,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,43.0,33.0,80510000
013937734216012052,6,0,11,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,43.0,32.0,137270000
6862866435546050671,6,0,5,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,9.0,48.0,37.0,52480000
3231791820573493501,4,0,12,2,4,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,50.0,36.0,47470000
9377429831454005466,4,0,8,2,4,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,9.0,57.0,41.0,231200000
4229304203473718031,4,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,3.0,63.0,47.0,74080000
2793309445916009863,6,0,2,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,70.0,55.0,70430000
067516997967648879,6,0,8,2,3,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,73.0,52.0,72060000
3210463637705719275,4,0,13,2,3,0,0,2,9,66,10,41,103,699,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,77.0,58.0,680510000
3207713058277296455,2,0,13,2,2,0,1,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,106.0,89.0,2530000
7010415006216076512,6,0,12,2,3,0,0,2,9,66,10,41,101,140,0,0,0,38,6,2,0,18,0,1,199,0,0,5,8.0,4.0,110.0,77.0,55980000
9377429831454005466,6,0,7,2,4,0,0,2,9,66,10,41,76,76,0,0,0,8,6,2,0,30,0,1,199,0,0,5,8.0,8.0,119.0,87.0,389460000
5204949067979541223,6,0,22,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,130.0,88.0,215520000
2796082769378041079,6,0,5,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,12.0,12.0,15190000
1514012509293129940,6,0,1,2,3,0,0,2,9,66,10,41,76,587,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,15.0,15.0,15190000
6933058408282272884,6,0,8,2,3,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,20.0,17.0,102690000
7939552270525180888,6,0,3,2,3,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,21.0,18.0,10070000
5001626019499127935,4,0,12,2,3,0,0,2,9,7,52,0,124,524,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,4.0,24.0,21.0,119980000
633090494027651510,5,0,3,2,0,1,1,2,9,66,10,41,76,0,0,0,1,15,3,25,0,0,0,1,398,0,0,5,6.0,2.0,24.0,24.0,56970000
6095240958469403590,6,0,5,2,2,0,0,2,9,66,10,41,76,496,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,26.0,20.0,24220000
1758112154920698235,6,0,7,2,3,0,0,2,9,66,10,41,76,469,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,6.0,27.0,19.0,63150000
9692965964258784311,6,0,21,2,3,0,0,2,9,66,10,41,76,675,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,35.0,26.0,91150000
0207758697026045863,6,0,18,2,3,0,0,2,9,66,10,41,104,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,52.0,40.0,67240000
1350238261946976509,5,0,2,7,3,0,0,2,9,66,10,41,76,0,0,0,1,15,3,33,0,0,0,1,397,0,0,5,6.0,1.0,55.0,40.0,17970000
6188341189468203455,2,0,16,2,3,0,0,3,12,53,0,0,114,578,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,2.0,89.0,61.0,127120000
3732823678511009325,4,0,10,2,6,1,1,2,9,66,10,41,72,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,2.0,8.0,8.0,31990000
6386115578941374832,2,0,6,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,4.0,11.0,11.0,45540000
5795343041748659028,6,0,4,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,15.0,12.0,50000000
1530327474936163362,4,0,8,2,4,0,0,2,9,66,10,41,103,333,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,2.0,19.0,18.0,33990000
5236490570989867908,4,0,23,7,6,1,1,3,17,20,65,0,120,357,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,1.0,19.0,15.0,16990000
5517310575892278995,6,0,2,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,22.0,22.0,95800000
1592947394109793824,4,0,10,2,3,0,0,2,9,7,7,0,126,554,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,2.0,22.0,17.0,27980000
3996247155986231536,6,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,4.0,23.0,21.0,251910000
573944389511782755,6,0,7,2,4,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,25.0,21.0,19190000
6915156303417829416,5,0,0,2,3,0,0,2,9,66,10,41,76,138,0,0,3,15,3,13,0,0,0,1,48,0,0,5,10.0,1.0,27.0,25.0,74990000
1144912080450618887,6,0,6,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,2.0,30.0,29.0,358320000
2475065096617093474,4,0,17,2,4,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,1.0,32.0,30.0,19950000
2896712631625577350,3,0,0,2,1,0,0,2,9,66,10,41,76,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,10.0,4.0,35.0,25.0,79990000
8010547430526656952,6,0,22,2,4,0,0,2,9,66,10,41,76,0,0,0,0,16,6,2,0,40,0,1,199,0,0,5,10.0,1.0,37.0,30.0,35980000
3803364184957424266,6,0,10,2,4,0,0,2,9,66,10,22,61,0,0,0,0,24,6,2,0,33,0,1,199,0,0,5,10.0,3.0,37.0,27.0,588450000
1260618609056502343,6,0,9,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,38.0,32.0,23980000
8667129106411175264,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,2.0,39.0,32.0,31990000
8897693184289698556,2,0,6,2,3,0,0,2,9,66,10,41,103,592,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,1.0,40.0,31.0,414960000
2324401088526343469,2,0,11,2,3,0,0,2,9,66,16,44,130,509,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,1.0,43.0,34.0,319750000
7117790713019441087,2,0,4,2,3,0,0,2,9,66,10,41,104,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,1.0,45.0,35.0,639900000
8565474882130184766,2,0,7,2,3,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,3.0,46.0,36.0,19990000
4518628046013042037,6,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,48.0,37.0,100740000
4289438009757949652,4,0,6,2,4,0,0,2,3,17,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,1.0,49.0,35.0,76890000
215418549265528143,6,0,1,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,1.0,54.0,39.0,131960000
9377429831454005466,4,0,11,2,4,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,25.0,62.0,49.0,39930000
6604978116094701484,4,0,5,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,1.0,71.0,49.0,39980000
3271544587307271471,6,0,2,2,3,0,0,2,9,66,10,41,76,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,10.0,3.0,80.0,36.0,44790000
1814166460229302850,2,0,10,2,1,0,0,2,9,66,10,41,76,198,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,2.0,97.0,70.0,1025950000
3444642706013409818,2,0,10,2,3,0,0,2,9,66,10,41,76,525,0,0,0,0,0,2,0,0,0,1,199,0,0,5,10.0,2.0,112.0,82.0,813140000
3873009955813000135,4,0,7,2,6,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,10.0,1.0,112.0,71.0,39970000
2024172620398136134,4,0,4,7,3,0,0,2,9,66,10,41,104,141,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,18.0,16.0,10990000
4855673784399652593,4,0,12,2,3,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,36.0,31.0,46970000
3641847080616677863,4,0,6,2,4,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,16.0,54.0,40.0,26580000
190492934318255272,4,0,0,2,3,0,0,2,9,66,10,41,103,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,3.0,11.0,11.0,31590000
5590346028970118637,5,0,10,7,6,1,1,2,9,66,10,41,103,48,0,0,3,15,3,14,0,0,0,1,423,0,0,5,7.0,1.0,25.0,22.0,99990000
9629138648067304387,5,0,6,2,3,0,0,2,9,66,10,41,76,0,0,0,3,15,3,14,0,0,0,1,286,0,0,5,7.0,1.0,28.0,24.0,33490000
9911451154506607743,4,0,20,2,0,1,1,2,9,66,26,7,24,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,33.0,31.0,23100000
6873140036612855431,4,0,22,2,1,0,0,2,9,66,48,27,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,17.0,92.0,48.0,595180000
47511660497565285,5,0,9,6,4,0,0,2,9,66,10,41,76,0,0,0,3,15,3,14,0,0,0,1,285,0,0,5,7.0,1.0,123.0,93.0,96490000
1255368394012652243,6,0,9,2,1,0,0,2,9,66,74,42,93,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,3.0,9.0,9.0,201570000
3533141636411834269,2,0,2,2,0,1,2,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,2.0,11.0,11.0,43970000
7320316463607490470,2,0,6,2,4,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,6.0,12.0,10.0,4500000
9740627261104812573,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,13.0,11.0,35180000
6390036557697403871,4,0,3,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,3.0,13.0,13.0,11400000
4978615078876520186,6,0,1,2,3,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,13.0,13.0,31980000
2118556556010692812,2,0,6,2,2,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,3.0,14.0,12.0,10390000
1675171647898452800,6,0,13,2,3,0,0,2,9,66,10,41,72,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,14.0,13.0,396000000
1160204963389257110,6,0,1,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,7.0,14.0,14.0,42620000
4042880551685271731,6,0,23,2,3,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,15.0,13.0,21190000
7089296120636038584,4,0,7,7,3,0,0,2,9,66,10,22,61,0,0,0,0,42,5,2,0,0,0,1,199,0,0,5,7.0,3.0,16.0,14.0,78950000
1863054289029276927,2,0,5,2,3,0,0,2,9,66,10,41,101,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,6.0,17.0,15.0,447200000
7406115845826379585,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,20.0,17.0,15990000
5772921781547143127,6,0,23,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,4.0,20.0,17.0,100350000
481908738776854721,6,0,10,2,2,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,21.0,19.0,35180000
9422085418164335542,4,0,17,2,1,0,0,2,9,66,10,41,117,698,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,5.0,23.0,23.0,90450000
9089896742439819665,4,0,10,2,0,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,4.0,23.0,19.0,69990000
599110551792149234,6,0,3,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,24.0,18.0,1091300000
4042880551685271731,6,0,22,2,3,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,24.0,19.0,24220000
3700714855829972615,6,0,9,2,4,0,0,2,9,66,10,22,47,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,25.0,17.0,29590000
7974747290395913881,6,0,0,2,4,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,26.0,20.0,285850000
3139557393320178005,6,0,1,2,3,0,0,2,9,66,22,1,5,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,28.0,23.0,23280000
6803256328892941875,6,0,7,2,1,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,3.0,28.0,21.0,13590000
599110551792149234,6,0,4,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,3.0,30.0,24.0,287400000
9035173114644245964,4,0,13,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,30.0,24.0,20990000
5000038412644544234,6,0,6,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,30.0,22.0,55180000
9060309108953686961,2,0,4,7,6,1,1,2,9,66,10,22,61,525,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,1.0,31.0,25.0,31960000
4693422077502534585,2,0,2,2,4,0,0,2,9,66,10,41,76,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,1.0,33.0,26.0,33270000
1922510765164338251,6,0,5,2,3,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,37.0,29.0,27350000
0696402585067597025,2,0,8,5,4,1,2,2,9,66,10,41,76,642,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,2.0,43.0,27.0,16280000
4988517937139937145,4,0,10,2,3,0,0,2,9,66,10,41,76,368,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,6.0,61.0,30.0,116980000
1392760476578326953,6,0,14,2,3,0,0,2,9,66,10,41,76,609,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,63.0,35.0,44000000
2689556653800639103,6,0,10,2,3,0,0,2,9,66,10,41,101,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,68.0,52.0,53990000
2812654087924931640,6,0,8,2,4,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,10.0,84.0,68.0,16720000
3957556935782502298,6,0,0,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,8.0,8.0,283080000
4112758013155736648,6,0,6,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,10.0,10.0,27190000
262536943380332040,4,0,16,2,0,1,1,2,9,66,10,41,39,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,11.0,11.0,69430000
6926912273313312650,5,0,8,2,0,1,1,2,9,66,10,41,76,0,0,0,3,15,3,14,0,0,0,1,411,0,0,5,11.0,3.0,13.0,11.0,74990000
2003561262273243977,2,0,3,2,1,0,0,2,9,66,10,41,76,261,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,11.0,13.0,13.0,27190000
9377429831454005466,4,0,4,2,4,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,26.0,14.0,12.0,43980000
3039235683404225577,6,0,5,2,1,0,0,2,9,66,12,11,30,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,14.0,12.0,62340000
418240738826473159,6,0,6,2,3,0,0,2,9,66,10,41,76,322,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,15.0,11.0,10390000
0161009524292009252,4,0,2,2,4,0,0,2,9,66,10,41,76,269,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,6.0,16.0,15.0,55990000
9044996785634982792,6,0,1,2,4,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,17.0,15.0,15990000
4471415710206918415,6,0,14,2,3,0,0,2,9,66,10,41,72,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,29.0,17.0,15.0,759000000
5492367789301420845,6,0,2,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,17.0,17.0,59990000
4011202411252216664,4,0,14,2,6,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,18.0,16.0,55990000
0533869951708837257,6,0,11,2,3,0,0,2,9,66,10,41,82,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,18.0,23990000
4545496229316622796,6,0,4,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,21.0,17.0,179800000
0190642816438085656,6,0,5,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,5.0,22.0,17.0,339250000
0671204886678847894,2,0,2,2,2,0,0,2,9,66,10,22,61,217,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,23.0,18.0,33980000
7391031890337172782,4,0,2,2,3,0,0,2,9,66,10,41,72,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,23.0,19.0,27180000
8919239727747917945,6,0,6,2,3,0,0,3,17,36,10,41,76,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,23.0,17.0,40770000
9514997449000983414,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,24.0,20.0,57570000
3070332682472829056,4,0,9,2,1,0,0,2,9,66,21,29,80,73,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,24.0,22.0,29980000
4805986758316916085,4,0,14,2,3,0,0,2,9,66,10,41,76,342,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,27.0,23.0,2990000
861020260643792259,4,0,14,2,6,1,1,2,9,66,10,22,61,48,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,4.0,28.0,18.0,65920000
3307040795595552243,4,0,17,2,3,0,0,3,6,60,64,0,0,282,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,36.0,30.0,21970000
8458243418330971612,2,0,1,2,3,0,0,2,9,66,10,41,76,129,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,37.0,26.0,143550000
437239129006442110,2,0,4,2,3,0,0,2,9,66,26,7,24,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,39.0,31.0,280000000
5238123324211686136,4,0,11,2,4,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,42.0,35.0,14990000
5356435119809410470,4,0,23,2,1,0,0,2,9,66,10,41,76,505,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,7.0,42.0,33.0,18490000
1838185518562718832,4,0,13,7,6,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,42.0,37.0,29980000
9799169384521023462,4,0,12,7,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,53.0,42.0,21970000
4986425760802371283,6,0,13,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,69.0,52.0,57580000
7687734256049052066,6,0,1,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,73.0,54.0,95950000
0134543573456503980,3,0,6,2,3,0,0,2,9,66,10,41,117,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,11.0,25.0,90.0,62.0,122290000
5889911900700312712,6,0,2,2,1,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,103.0,70.0,1173790000
9086408578145100131,6,0,14,2,3,0,0,2,9,66,48,27,76,525,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,1.0,10.0,10.0,63960000
5317791335633090472,4,0,16,2,3,0,0,2,9,66,48,27,76,141,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,3.0,14.0,12.0,3500000
517644101045776450,6,0,5,2,3,0,0,2,9,66,10,41,103,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,2.0,15.0,13.0,19750000
9310312423239347353,4,0,2,2,4,0,0,4,18,21,10,41,76,685,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,1.0,17.0,15.0,16990000
6615374904571614092,4,0,15,7,6,1,1,3,4,33,10,41,76,606,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,6.0,18.0,16.0,10990000
1456483801391424106,4,0,1,4,4,0,0,2,9,66,16,44,130,120,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,1.0,21.0,19.0,1990000
5789628268074280391,4,0,11,2,3,0,0,2,9,66,10,41,72,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,5.0,22.0,21.0,44790000
0352372860744696733,5,0,1,2,1,0,0,2,9,66,10,41,76,537,0,0,1,15,3,25,0,0,0,1,303,0,0,5,3.0,2.0,26.0,22.0,51870000
4325998729164340055,6,0,2,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,2.0,27.0,25.0,15990000
9461228084210317849,6,0,7,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,1.0,27.0,23.0,43180000
2176646646506183832,4,0,13,2,4,0,0,2,9,66,10,41,76,279,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,1.0,28.0,28.0,4500000
9878983280738866304,4,0,0,2,4,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,1.0,35.0,29.0,31970000
5560297984999378584,2,0,4,2,3,0,0,2,3,24,10,41,76,414,0,0,0,0,0,2,0,0,0,1,199,0,0,5,3.0,7.0,38.0,31.0,34970000
0301972032250850193,4,0,6,2,4,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,1.0,40.0,32.0,15990000
0134817585377058947,6,0,12,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,5.0,40.0,36.0,132580000
3448427623331794940,4,0,8,2,4,0,0,2,9,66,10,41,76,505,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,7.0,45.0,37.0,16990000
9457104387096900889,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,2.0,56.0,40.0,252590000
3293157709434919719,5,0,7,2,1,0,0,2,9,66,48,27,76,525,0,0,3,15,3,14,0,0,0,1,304,0,0,5,3.0,1.0,56.0,42.0,56970000
7561014297963838461,4,0,5,2,4,0,0,2,11,68,10,41,76,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,6.0,58.0,46.0,74980000
0705304092514331716,6,0,3,2,4,0,0,2,9,66,10,41,117,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,2.0,60.0,45.0,31150000
2060318762356474784,4,0,6,2,0,1,1,2,9,66,10,41,76,113,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,3.0,70.0,53.0,3980000
4359929883683645809,6,0,4,2,3,0,0,2,9,7,48,27,76,524,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,14.0,87.0,65.0,197910000
