fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.browserVersion,device.browserSize,device.operatingSystem,device.operatingSystemVersion,device.isMobile,device.mobileDeviceBranding,device.mobileDeviceModel,device.mobileInputSelector,device.mobileDeviceInfo,device.mobileDeviceMarketingName,device.flashVersion,device.language,device.screenColors,device.screenResolution,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.cityId,geoNetwork.networkDomain,geoNetwork.latitude,geoNetwork.longitude,geoNetwork.networkLocation,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.adwordsClickInfo.criteriaParameters,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
4.72972E+17,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,19.0,17.0,27180000
4.06823E+18,2,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36,25,57,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,20.0,14.0,63060000
4.75779E+18,0,0,3,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,3.0,21.0,17.0,30790000
1.13552E+18,4,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,138,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,3.0,35.0,27.0,19980000
8.54189E+17,3,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,0,0,0,0,0,1,8,1,12,0,0,0,0,0,13,0,0,1,5.0,3.0,35.0,24.0,56200000
2.53512E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,91,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,38.0,28.0,40770000
9.34189E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,3.0,48.0,34.0,335110000
9.82098E+18,4,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,130.0,77.0,57520000
3.85547E+18,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,113,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,176.0,118.0,129370000
2.90334E+17,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,11.0,10.0,29420000
3.95051E+17,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,3,4,1,0,0,12,0,0,0,0,0,1,5.0,2.0,12.0,12.0,45660000
6.44061E+17,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,110,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,12.0,10.0,111800000
5.44603E+18,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0,13.0,13.0,78380000
7.54276E+17,2,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,13.0,13.0,22380000
1.00823E+18,0,0,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,15.0,13.0,12990000
6.7666E+18,2,0,17,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,17,0,0,0,61,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,4.0,16.0,16.0,47570000
3.81348E+18,2,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,16.0,15.0,15990000
9.57517E+18,2,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,15,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,17.0,13.0,18990000
3.74254E+17,4,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,19,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,6.0,18.0,14.0,4780000
9.85098E+17,4,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,22.0,19.0,15.0,40210000
7.87108E+18,2,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,53,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,19.0,16.0,50830000
3.07617E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,10.0,19.0,15.0,310310000
3.80731E+18,2,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,19.0,17.0,38980000
3.84585E+18,2,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,144,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,20.0,18.0,34990000
8.54491E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,20.0,20.0,13590000
8.33073E+17,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,27,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,20.0,17.0,44790000
6.43645E+18,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,21.0,19.0,75180000
8.84582E+18,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,74,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,5.0,21.0,15.0,184470000
5.13014E+18,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,23.0,23.0,15990000
8.05322E+18,4,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,122,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,4.0,23.0,20.0,13590000
6.34118E+16,5,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,139,0,0,0,0,0,17,4,1,0,0,16,0,0,0,0,0,1,5.0,1.0,23.0,17.0,7970000
7.32182E+18,2,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,41,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,23.0,22.0,15990000
2.40253E+18,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,29.0,24.0,20.0,227540000
1.15287E+18,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,16,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,26.0,22.0,89580000
1.15287E+18,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,16,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,28.0,23.0,89580000
4.63352E+18,2,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,19,6,11,21,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,28.0,22.0,59970000
9.10442E+18,2,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,29.0,23.0,19190000
4.95941E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,24,55,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,29.0,24.0,243460000
3.24565E+17,2,0,23,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,5.0,10.0,31.0,21.0,77850000
7.5449E+16,4,0,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,5.0,31.0,26.0,38620000
5.08191E+18,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,19,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,31.0,23.0,70620000
5.32362E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,32.0,22.0,739480000
7.89887E+18,0,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,32.0,30.0,56200000
4.56122E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,41,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,4.0,45.0,25.0,170660000
2.34868E+18,0,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,4.0,70.0,40.0,288990000
4.63613E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,30.0,14.0,11190000
7.90225E+18,2,0,2,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,3.0,8.0,8.0,55990000
8.62467E+18,0,0,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,2.0,12.0,10.0,3990000
7.93186E+17,2,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,22,3,1,0,0,0,0,0,0,0,0,1,4.0,3.0,13.0,11.0,10990000
1.97736E+18,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,14.0,12.0,44790000
7.44434E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,14.0,12.0,28740000
7.87704E+18,2,0,12,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,9.0,16.0,13.0,1990000
2.36903E+17,4,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,3.0,17.0,14.0,141580000
1.70806E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,5.0,17.0,13.0,141800000
4.08021E+18,2,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,18.0,16.0,39800000
4.65345E+18,2,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,123,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,18.0,16.0,10990000
8.59133E+17,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,1.0,19.0,16.0,15190000
6.64607E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,71,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,20.0,15.0,15990000
5.53038E+17,2,0,21,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,97,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,22.0,18.0,21990000
5.61827E+17,2,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,24.0,19.0,41010000
4.07292E+18,0,0,13,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,1.0,24.0,22.0,65760000
2.22259E+18,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,29,0,0,0,0,1,8,1,9,0,0,0,0,0,25,0,0,1,4.0,1.0,25.0,21.0,12990000
6.159E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,110,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,25.0,20.0,85970000
6.29916E+18,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,26.0,23.0,44760000
4.56958E+16,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,26.0,18.0,109540000
5.45561E+18,0,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,4.0,27.0,21.0,32300000
9.80996E+18,2,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,28.0,23.0,92260000
3.94645E+17,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,66,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,3.0,28.0,21.0,27980000
2.30353E+18,2,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,49,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,29.0,24.0,98990000
3.10374E+16,2,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,2.0,29.0,19.0,419110000
1.24638E+18,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,71,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,31.0,21.0,395550000
1.03669E+18,2,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,130,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,3.0,31.0,27.0,22280000
9.29365E+17,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,2.0,33.0,28.0,116980000
4.29136E+18,2,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,33.0,26.0,50790000
7.11019E+18,4,0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,34.0,22.0,24640000
3.79245E+18,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,36.0,26.0,104280000
2.40253E+18,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,24.0,37.0,28.0,214800000
1.70103E+17,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,43.0,30.0,21100000
1.54805E+18,2,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,4,0,29,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,44.0,38.0,50970000
6.67139E+18,4,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,7.0,50.0,30.0,76780000
6.86059E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,2.0,50.0,38.0,439000000
6.86566E+18,2,0,17,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,149,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,1.0,53.0,37.0,19900000
3.92165E+18,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,1,8,1,9,0,0,0,0,0,30,0,0,1,4.0,12.0,80.0,57.0,579550000
6.69668E+18,2,0,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,24,55,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,4.0,2.0,112.0,75.0,22970000
2.13221E+18,4,0,22,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,4.0,1.0,147.0,86.0,359270000
1.70427E+18,4,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,16,0,0,0,0,0,13,4,1,0,0,14,0,0,0,0,0,1,8.0,1.0,10.0,9.0,126200000
1.12413E+18,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,3.0,12.0,10.0,27160000
3.30289E+17,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,92.0,13.0,11.0,39950000
9.97204E+18,4,0,16,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,13.0,11.0,671220000
3.90677E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,4.0,14.0,14.0,356450000
3.61601E+18,0,0,2,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,2.0,14.0,12.0,8680000
8.44578E+18,2,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,2.0,17.0,14.0,52560000
4.33267E+18,2,0,23,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,9,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,3.0,18.0,16.0,114650000
4.60647E+17,4,0,22,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,18.0,15.0,60610000
3.02861E+18,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,22.0,18.0,100900000
2.32451E+18,2,0,7,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,8,1,2,0,82,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,1.0,23.0,20.0,61610000
1.23502E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,23.0,19.0,40480000
4.78572E+18,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,4.0,23.0,16.0,12480000
6.81081E+18,0,0,7,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,4,20,36,25,57,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1.0,25.0,20.0,15040000
8.96179E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,26.0,13.0,33680000
2.07018E+18,4,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,30.0,26.0,33680000
2.02259E+18,4,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,31.0,29.0,26290000
5.79162E+15,1,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,33,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,8.0,2.0,33.0,24.0,14300000
3.15225E+18,4,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,33.0,23.0,54110000
9.6428E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,3.0,34.0,28.0,8120000
9.73105E+17,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,1.0,39.0,29.0,91100000
3.33997E+18,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,8.0,8.0,47.0,36.0,78720000
9.89182E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,58.0,42.0,23910000
6.76073E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,17.0,60.0,41.0,315760000
2.14428E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,26,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,63.0,39.0,41290000
3.67606E+18,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,1,2,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,5.0,73.0,50.0,537110000
5.57498E+18,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,6.0,81.0,52.0,258910000
5.8672E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,89.0,63.0,133890000
4.29715E+18,2,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,15,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,4.0,93.0,56.0,199270000
3.79799E+18,2,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,1.0,94.0,73.0,51080000
2.57006E+17,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,23,0,48,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1.0,103.0,73.0,107790000
